max_price,min_price,price,read_time,ticker_code,volume
"85,400","83,000","85,200",Thu Feb 25 15:07:02 2021,005930,"30,838,202"
max_price,min_price,price,read_time,ticker_code,volume
"85,400","83,000","85,200",Thu Feb 25 15:09:29 2021,005930,"31,133,853"
max_price,min_price,price,read_time,ticker_code,volume
"85,400","83,000","85,300",Thu Feb 25 15:40:01 2021,005930,"33,708,989"
max_price,min_price,price,read_time,ticker_code,volume
"85,400","83,000","85,300",Thu Feb 25 15:40:17 2021,005930,"33,708,989"
max_price,min_price,price,read_time,ticker_code,volume
"85,400","83,000","85,300",Thu Feb 25 15:40:40 2021,005930,"33,738,239"
max_price,min_price,price,read_time,ticker_code,volume
"85,400","83,000","85,300",Thu Feb 25 15:41:10 2021,005930,"33,738,239"
